buy_month	sell_month	pints_purchased	expected_profit
2025-01	2025-02	197998	-220354.99366950037
2025-01	2025-03	194153	-309999.2898132503
2025-01	2025-04	190456	-315332.5235900003
2025-01	2025-05	186896	-374647.095924
2025-01	2025-06	183467	-427895.54329175025
2025-01	2025-07	180162	-444202.9681905001
2025-01	2025-08	176973	-408994.38075825013
2025-01	2025-09	173896	-395389.98711400013
2025-01	2025-10	170924	-364098.0744310001
2025-01	2025-11	168051	-296437.80473775003
2025-01	2025-12	165274	-248588.82999250013
2025-02	2025-03	213896	-239836.29087399997
2025-02	2025-04	209417	-247168.86436124993
2025-02	2025-05	205121	-313665.9564552497
2025-02	2025-06	200998	-373228.21149949986
2025-02	2025-07	197038	-392140.15090949973
2025-02	2025-08	193231	-354705.49961274985
2025-02	2025-09	189567	-340901.2269967498
2025-02	2025-10	186041	-307856.0422852498
2025-02	2025-11	182643	-235349.24938574978
2025-02	2025-12	179367	-184515.0571087498
2025-03	2025-04	235363	-153897.09901375
2025-03	2025-05	229951	-230589.1715127497
2025-03	2025-06	224782	-299066.8876454999
2025-03	2025-07	219840	-321796.3509599998
2025-03	2025-08	215111	-281635.2060827499
2025-03	2025-09	210581	-267841.1852602499
2025-03	2025-10	206238	-232713.85480949984
2025-03	2025-11	202071	-154013.51494274978
2025-03	2025-12	198068	-99489.80398499989
2025-04	2025-05	232866	-220835.0363264997
2025-04	2025-06	227566	-290382.2377014999
2025-04	2025-07	222503	-313581.32113074977
2025-04	2025-08	217660	-273123.0873149999
2025-04	2025-09	213023	-259350.23018074987
2025-04	2025-10	208580	-224001.41444499983
2025-04	2025-11	204318	-144603.05080949984
2025-04	2025-12	200227	-89673.9145037499
2025-05	2025-06	248895	-223874.89234875026
2025-05	2025-07	242850	-250809.46946250007
2025-05	2025-08	237093	-208228.17198825022
2025-05	2025-09	231601	-194756.81281525022
2025-05	2025-10	226359	-157857.16421475014
2025-05	2025-11	221349	-73305.31041225012
2025-05	2025-12	216555	-15440.64219375019
2025-06	2025-07	265621	-180562.5816802498
2025-06	2025-08	258748	-135908.745427
2025-06	2025-09	252222	-123062.9601855
2025-06	2025-10	246017	-84722.16587924991
2025-06	2025-11	240110	5240.340722500147
2025-06	2025-12	234480	66052.72290000002
2025-07	2025-08	268258	-104152.57685450025
2025-07	2025-09	261249	-91676.25814725024
2025-07	2025-10	254598	-52797.32389950016
2025-07	2025-11	248277	39432.532455749904
2025-07	2025-12	242262	101434.7965724998
2025-08	2025-09	249342	-133077.6278655
2025-08	2025-10	243276	-94920.2741189999
2025-08	2025-11	237498	-5694.073924499882
2025-08	2025-12	231988	54725.67921500003
2025-09	2025-10	240202	-106355.50060049993
2025-09	2025-11	234568	-17962.103241999892
2025-09	2025-12	229192	42010.607110000004
2025-10	2025-11	225542	-55748.40023549998
2025-10	2025-12	220567	2800.925191249922
2025-11	2025-12	201948	-81849.77683500022
